2022-03-23 15:10:36,592 INFO: => creating model 
2022-03-23 15:10:41,180 INFO: cls num list:
2022-03-23 15:10:41,180 INFO: [5000, 3871, 2997, 2320, 1796, 1391, 1077, 834, 645, 500]
2022-03-23 15:10:41,947 INFO: Epoch: [0][0/160], lr: 0.00200	Time 0.749 (0.749)	Data 0.467 (0.467)	Loss 6.3174 (6.3174)	Prec@1 7.812 (7.812)	
2022-03-23 15:10:48,132 INFO: Test: [10/100]	Time 0.009 (0.029)	Loss 2.1901 (1.9297)	Prec@1 21.000 (26.545)	Prec@5 85.000 (86.455)
2022-03-23 15:10:48,215 INFO: Test: [20/100]	Time 0.008 (0.019)	Loss 1.9218 (1.9487)	Prec@1 27.000 (26.429)	Prec@5 87.000 (86.857)
2022-03-23 15:10:48,296 INFO: Test: [30/100]	Time 0.007 (0.016)	Loss 1.7468 (1.9512)	Prec@1 34.000 (26.452)	Prec@5 88.000 (86.839)
2022-03-23 15:10:48,370 INFO: Test: [40/100]	Time 0.007 (0.014)	Loss 1.9528 (1.9491)	Prec@1 28.000 (26.829)	Prec@5 82.000 (86.512)
2022-03-23 15:10:48,443 INFO: Test: [50/100]	Time 0.007 (0.012)	Loss 1.8871 (1.9486)	Prec@1 34.000 (27.078)	Prec@5 87.000 (86.569)
2022-03-23 15:10:48,525 INFO: Test: [60/100]	Time 0.011 (0.012)	Loss 2.0930 (1.9554)	Prec@1 19.000 (26.951)	Prec@5 83.000 (86.180)
2022-03-23 15:10:48,603 INFO: Test: [70/100]	Time 0.007 (0.011)	Loss 1.9176 (1.9435)	Prec@1 29.000 (27.225)	Prec@5 85.000 (86.310)
2022-03-23 15:10:48,675 INFO: Test: [80/100]	Time 0.007 (0.011)	Loss 1.8238 (1.9456)	Prec@1 28.000 (27.148)	Prec@5 86.000 (86.321)
2022-03-23 15:10:48,746 INFO: Test: [90/100]	Time 0.007 (0.010)	Loss 1.8437 (1.9456)	Prec@1 33.000 (27.297)	Prec@5 86.000 (86.385)
2022-03-23 15:10:48,866 INFO: val Results: Prec@1 27.350 Prec@5 86.500 Loss 1.94288
2022-03-23 15:10:48,866 INFO: val Class Accuracy: [0.765,0.834,0.427,0.654,0.003,0.003,0.025,0.024,0.000,0.000]
2022-03-23 15:10:48,866 INFO: Best Prec@1: 27.350

2022-03-23 15:10:49,359 INFO: Epoch: [1][0/160], lr: 0.00400	Time 0.477 (0.477)	Data 0.448 (0.448)	Loss 1.4244 (1.4244)	Prec@1 47.656 (47.656)	
2022-03-23 15:10:49,745 INFO: Epoch: [1][10/160], lr: 0.00400	Time 0.040 (0.079)	Data 0.001 (0.045)	Loss 1.5351 (1.5848)	Prec@1 41.406 (41.264)	
2022-03-23 15:10:50,118 INFO: Epoch: [1][20/160], lr: 0.00400	Time 0.036 (0.059)	Data 0.002 (0.024)	Loss 1.7511 (1.6560)	Prec@1 36.719 (38.095)	
2022-03-23 15:10:50,497 INFO: Epoch: [1][30/160], lr: 0.00400	Time 0.033 (0.052)	Data 0.002 (0.018)	Loss 1.8688 (1.6836)	Prec@1 28.125 (37.928)	
2022-03-23 15:10:50,868 INFO: Epoch: [1][40/160], lr: 0.00400	Time 0.040 (0.049)	Data 0.002 (0.014)	Loss 2.2026 (1.6915)	Prec@1 17.188 (37.024)	
2022-03-23 15:10:51,248 INFO: Epoch: [1][50/160], lr: 0.00400	Time 0.043 (0.047)	Data 0.002 (0.012)	Loss 1.6925 (1.6842)	Prec@1 37.500 (37.408)	
2022-03-23 15:10:51,632 INFO: Epoch: [1][60/160], lr: 0.00400	Time 0.038 (0.045)	Data 0.003 (0.010)	Loss 1.5795 (1.6945)	Prec@1 38.281 (36.911)	
2022-03-23 15:10:52,012 INFO: Epoch: [1][70/160], lr: 0.00400	Time 0.037 (0.044)	Data 0.003 (0.009)	Loss 1.6105 (1.6935)	Prec@1 38.281 (36.950)	
2022-03-23 15:10:52,387 INFO: Epoch: [1][80/160], lr: 0.00400	Time 0.040 (0.043)	Data 0.002 (0.009)	Loss 1.5380 (1.6806)	Prec@1 38.281 (37.375)	
2022-03-23 15:10:52,758 INFO: Epoch: [1][90/160], lr: 0.00400	Time 0.041 (0.043)	Data 0.002 (0.008)	Loss 2.1810 (1.6699)	Prec@1 20.312 (38.067)	
2022-03-23 15:10:53,125 INFO: Epoch: [1][100/160], lr: 0.00400	Time 0.033 (0.042)	Data 0.002 (0.007)	Loss 1.6688 (1.6663)	Prec@1 35.156 (38.057)	
2022-03-23 15:10:53,512 INFO: Epoch: [1][110/160], lr: 0.00400	Time 0.035 (0.042)	Data 0.003 (0.007)	Loss 1.2242 (1.6667)	Prec@1 53.125 (37.767)	
2022-03-23 15:10:53,876 INFO: Epoch: [1][120/160], lr: 0.00400	Time 0.032 (0.041)	Data 0.002 (0.007)	Loss 2.0090 (1.6676)	Prec@1 23.438 (37.649)	
2022-03-23 15:10:54,230 INFO: Epoch: [1][130/160], lr: 0.00400	Time 0.034 (0.041)	Data 0.002 (0.006)	Loss 1.2385 (1.6607)	Prec@1 48.438 (37.750)	
2022-03-23 15:10:54,611 INFO: Epoch: [1][140/160], lr: 0.00400	Time 0.036 (0.041)	Data 0.002 (0.006)	Loss 1.3822 (1.6580)	Prec@1 48.438 (37.899)	
2022-03-23 15:10:54,981 INFO: Epoch: [1][150/160], lr: 0.00400	Time 0.034 (0.040)	Data 0.002 (0.006)	Loss 1.6479 (1.6695)	Prec@1 39.844 (37.397)	
2022-03-23 15:10:55,601 INFO: Test: [0/100]	Time 0.243 (0.243)	Loss 1.8217 (1.8217)	Prec@1 38.000 (38.000)	Prec@5 93.000 (93.000)
2022-03-23 15:10:55,678 INFO: Test: [10/100]	Time 0.007 (0.029)	Loss 1.9707 (1.9005)	Prec@1 35.000 (36.091)	Prec@5 87.000 (89.636)
2022-03-23 15:10:55,759 INFO: Test: [20/100]	Time 0.009 (0.019)	Loss 2.0220 (1.8887)	Prec@1 29.000 (36.714)	Prec@5 88.000 (89.286)
2022-03-23 15:10:55,846 INFO: Test: [30/100]	Time 0.008 (0.016)	Loss 1.8809 (1.9030)	Prec@1 33.000 (36.323)	Prec@5 93.000 (89.226)
2022-03-23 15:10:55,924 INFO: Test: [40/100]	Time 0.007 (0.014)	Loss 1.9280 (1.9336)	Prec@1 41.000 (35.390)	Prec@5 89.000 (88.902)
2022-03-23 15:10:55,997 INFO: Test: [50/100]	Time 0.008 (0.013)	Loss 1.9351 (1.9362)	Prec@1 31.000 (34.863)	Prec@5 90.000 (89.059)
2022-03-23 15:10:56,074 INFO: Test: [60/100]	Time 0.008 (0.012)	Loss 1.7976 (1.9431)	Prec@1 36.000 (34.492)	Prec@5 93.000 (89.131)
2022-03-23 15:10:56,150 INFO: Test: [70/100]	Time 0.007 (0.011)	Loss 1.8190 (1.9627)	Prec@1 42.000 (34.042)	Prec@5 92.000 (88.845)
2022-03-23 15:10:56,224 INFO: Test: [80/100]	Time 0.007 (0.011)	Loss 2.1042 (1.9620)	Prec@1 31.000 (34.037)	Prec@5 91.000 (88.963)
2022-03-23 15:10:56,297 INFO: Test: [90/100]	Time 0.007 (0.010)	Loss 1.6750 (1.9648)	Prec@1 39.000 (33.901)	Prec@5 91.000 (88.912)
2022-03-23 15:10:56,420 INFO: val Results: Prec@1 33.780 Prec@5 88.950 Loss 1.96939
2022-03-23 15:10:56,420 INFO: val Class Accuracy: [0.757,0.927,0.509,0.075,0.024,0.402,0.472,0.212,0.000,0.000]
2022-03-23 15:10:56,421 INFO: Best Prec@1: 33.780

2022-03-23 15:10:56,922 INFO: Epoch: [2][0/160], lr: 0.00600	Time 0.494 (0.494)	Data 0.456 (0.456)	Loss 1.3368 (1.3368)	Prec@1 50.781 (50.781)	
2022-03-23 15:10:57,293 INFO: Epoch: [2][10/160], lr: 0.00600	Time 0.032 (0.078)	Data 0.001 (0.044)	Loss 1.3519 (1.5132)	Prec@1 49.219 (40.767)	
2022-03-23 15:10:57,649 INFO: Epoch: [2][20/160], lr: 0.00600	Time 0.040 (0.058)	Data 0.003 (0.024)	Loss 1.4899 (1.6106)	Prec@1 49.219 (39.100)	
2022-03-23 15:10:58,004 INFO: Epoch: [2][30/160], lr: 0.00600	Time 0.035 (0.051)	Data 0.002 (0.017)	Loss 1.3258 (1.6000)	Prec@1 49.219 (40.045)	
2022-03-23 15:10:58,354 INFO: Epoch: [2][40/160], lr: 0.00600	Time 0.038 (0.047)	Data 0.002 (0.014)	Loss 1.4576 (1.5853)	Prec@1 50.781 (40.091)	
2022-03-23 15:10:58,701 INFO: Epoch: [2][50/160], lr: 0.00600	Time 0.041 (0.045)	Data 0.002 (0.012)	Loss 1.3240 (1.5773)	Prec@1 50.000 (40.564)	
2022-03-23 15:10:59,052 INFO: Epoch: [2][60/160], lr: 0.00600	Time 0.036 (0.043)	Data 0.003 (0.010)	Loss 1.3975 (1.5720)	Prec@1 48.438 (40.612)	
2022-03-23 15:10:59,398 INFO: Epoch: [2][70/160], lr: 0.00600	Time 0.041 (0.042)	Data 0.002 (0.009)	Loss 1.5446 (1.5913)	Prec@1 40.625 (39.503)	
2022-03-23 15:10:59,770 INFO: Epoch: [2][80/160], lr: 0.00600	Time 0.033 (0.041)	Data 0.002 (0.008)	Loss 1.7590 (1.5866)	Prec@1 36.719 (40.230)	
2022-03-23 15:11:00,144 INFO: Epoch: [2][90/160], lr: 0.00600	Time 0.032 (0.041)	Data 0.003 (0.008)	Loss 1.4758 (1.5800)	Prec@1 46.094 (40.565)	
2022-03-23 15:11:00,498 INFO: Epoch: [2][100/160], lr: 0.00600	Time 0.038 (0.040)	Data 0.003 (0.007)	Loss 1.1585 (1.5835)	Prec@1 51.562 (40.200)	
2022-03-23 15:11:00,845 INFO: Epoch: [2][110/160], lr: 0.00600	Time 0.035 (0.040)	Data 0.002 (0.007)	Loss 1.4474 (1.5889)	Prec@1 36.719 (39.921)	
2022-03-23 15:11:01,220 INFO: Epoch: [2][120/160], lr: 0.00600	Time 0.037 (0.040)	Data 0.002 (0.007)	Loss 1.6647 (1.5907)	Prec@1 25.781 (39.695)	
2022-03-23 15:11:01,575 INFO: Epoch: [2][130/160], lr: 0.00600	Time 0.041 (0.039)	Data 0.002 (0.006)	Loss 2.1162 (1.5872)	Prec@1 21.875 (39.826)	
2022-03-23 15:11:01,944 INFO: Epoch: [2][140/160], lr: 0.00600	Time 0.039 (0.039)	Data 0.002 (0.006)	Loss 1.8583 (1.5916)	Prec@1 25.000 (39.395)	
2022-03-23 15:11:02,300 INFO: Epoch: [2][150/160], lr: 0.00600	Time 0.032 (0.039)	Data 0.000 (0.006)	Loss 1.5924 (1.5863)	Prec@1 40.625 (39.751)	
2022-03-23 15:11:02,934 INFO: Test: [0/100]	Time 0.241 (0.241)	Loss 1.7029 (1.7029)	Prec@1 36.000 (36.000)	Prec@5 87.000 (87.000)
2022-03-23 15:11:03,028 INFO: Test: [10/100]	Time 0.014 (0.031)	Loss 1.5496 (1.7294)	Prec@1 38.000 (34.636)	Prec@5 93.000 (87.636)
2022-03-23 15:11:03,108 INFO: Test: [20/100]	Time 0.007 (0.020)	Loss 1.8782 (1.7166)	Prec@1 33.000 (34.190)	Prec@5 89.000 (89.000)
2022-03-23 15:11:03,183 INFO: Test: [30/100]	Time 0.007 (0.016)	Loss 1.6797 (1.7076)	Prec@1 38.000 (35.226)	Prec@5 91.000 (89.129)
2022-03-23 15:11:03,260 INFO: Test: [40/100]	Time 0.007 (0.014)	Loss 1.5742 (1.7098)	Prec@1 41.000 (35.537)	Prec@5 89.000 (89.415)
2022-03-23 15:11:03,339 INFO: Test: [50/100]	Time 0.011 (0.013)	Loss 1.9012 (1.7114)	Prec@1 31.000 (35.686)	Prec@5 83.000 (89.431)
2022-03-23 15:11:03,416 INFO: Test: [60/100]	Time 0.009 (0.012)	Loss 1.7309 (1.7009)	Prec@1 32.000 (36.049)	Prec@5 90.000 (89.492)
2022-03-23 15:11:03,488 INFO: Test: [70/100]	Time 0.007 (0.011)	Loss 1.6876 (1.6946)	Prec@1 41.000 (36.394)	Prec@5 89.000 (89.437)
2022-03-23 15:11:03,561 INFO: Test: [80/100]	Time 0.007 (0.011)	Loss 1.5387 (1.6909)	Prec@1 33.000 (36.617)	Prec@5 95.000 (89.333)
2022-03-23 15:11:03,634 INFO: Test: [90/100]	Time 0.007 (0.010)	Loss 1.7344 (1.6913)	Prec@1 31.000 (36.637)	Prec@5 95.000 (89.275)
2022-03-23 15:11:03,763 INFO: val Results: Prec@1 36.500 Prec@5 89.290 Loss 1.69013
2022-03-23 15:11:03,763 INFO: val Class Accuracy: [0.864,0.899,0.183,0.342,0.430,0.010,0.419,0.398,0.086,0.019]
2022-03-23 15:11:03,763 INFO: Best Prec@1: 36.500

2022-03-23 15:11:04,247 INFO: Epoch: [3][0/160], lr: 0.00800	Time 0.472 (0.472)	Data 0.436 (0.436)	Loss 1.3121 (1.3121)	Prec@1 49.219 (49.219)	
2022-03-23 15:11:04,630 INFO: Epoch: [3][10/160], lr: 0.00800	Time 0.042 (0.078)	Data 0.004 (0.043)	Loss 1.4300 (1.7452)	Prec@1 46.094 (29.759)	
2022-03-23 15:11:05,006 INFO: Epoch: [3][20/160], lr: 0.00800	Time 0.031 (0.058)	Data 0.002 (0.024)	Loss 1.4086 (1.6214)	Prec@1 51.562 (34.821)	
2022-03-23 15:11:05,352 INFO: Epoch: [3][30/160], lr: 0.00800	Time 0.035 (0.051)	Data 0.002 (0.017)	Loss 1.3462 (1.6070)	Prec@1 53.125 (35.433)	
2022-03-23 15:11:05,703 INFO: Epoch: [3][40/160], lr: 0.00800	Time 0.037 (0.047)	Data 0.003 (0.014)	Loss 1.2984 (1.5790)	Prec@1 43.750 (37.367)	
2022-03-23 15:11:06,051 INFO: Epoch: [3][50/160], lr: 0.00800	Time 0.035 (0.045)	Data 0.002 (0.011)	Loss 1.3618 (1.5768)	Prec@1 46.094 (37.776)	
2022-03-23 15:11:06,408 INFO: Epoch: [3][60/160], lr: 0.00800	Time 0.029 (0.043)	Data 0.002 (0.010)	Loss 1.5013 (1.5418)	Prec@1 44.531 (39.485)	
2022-03-23 15:11:06,773 INFO: Epoch: [3][70/160], lr: 0.00800	Time 0.030 (0.042)	Data 0.003 (0.009)	Loss 1.6283 (1.5649)	Prec@1 23.438 (38.743)	
2022-03-23 15:11:07,119 INFO: Epoch: [3][80/160], lr: 0.00800	Time 0.034 (0.041)	Data 0.002 (0.008)	Loss 1.2402 (1.5605)	Prec@1 46.875 (38.416)	
2022-03-23 15:11:07,476 INFO: Epoch: [3][90/160], lr: 0.00800	Time 0.037 (0.041)	Data 0.003 (0.008)	Loss 1.2536 (1.5420)	Prec@1 50.000 (39.123)	
2022-03-23 15:11:07,864 INFO: Epoch: [3][100/160], lr: 0.00800	Time 0.034 (0.040)	Data 0.003 (0.007)	Loss 1.9871 (1.5472)	Prec@1 25.000 (39.117)	
2022-03-23 15:11:08,237 INFO: Epoch: [3][110/160], lr: 0.00800	Time 0.030 (0.040)	Data 0.002 (0.007)	Loss 1.2629 (1.5385)	Prec@1 52.344 (39.611)	
2022-03-23 15:11:08,590 INFO: Epoch: [3][120/160], lr: 0.00800	Time 0.038 (0.040)	Data 0.002 (0.007)	Loss 1.5127 (1.5555)	Prec@1 39.844 (38.862)	
2022-03-23 15:11:08,963 INFO: Epoch: [3][130/160], lr: 0.00800	Time 0.037 (0.040)	Data 0.003 (0.006)	Loss 1.8697 (1.5526)	Prec@1 25.000 (39.051)	
2022-03-23 15:11:09,335 INFO: Epoch: [3][140/160], lr: 0.00800	Time 0.036 (0.039)	Data 0.002 (0.006)	Loss 1.3019 (1.5553)	Prec@1 45.312 (38.869)	
2022-03-23 15:11:09,704 INFO: Epoch: [3][150/160], lr: 0.00800	Time 0.035 (0.039)	Data 0.002 (0.006)	Loss 1.8593 (1.5530)	Prec@1 32.812 (38.897)	
2022-03-23 15:11:10,333 INFO: Test: [0/100]	Time 0.236 (0.236)	Loss 1.4925 (1.4925)	Prec@1 46.000 (46.000)	Prec@5 92.000 (92.000)
2022-03-23 15:11:10,418 INFO: Test: [10/100]	Time 0.012 (0.029)	Loss 1.2624 (1.4241)	Prec@1 53.000 (46.909)	Prec@5 95.000 (93.182)
2022-03-23 15:11:10,495 INFO: Test: [20/100]	Time 0.007 (0.019)	Loss 1.7010 (1.4918)	Prec@1 43.000 (44.238)	Prec@5 84.000 (92.476)
2022-03-23 15:11:10,567 INFO: Test: [30/100]	Time 0.007 (0.015)	Loss 1.5818 (1.4813)	Prec@1 44.000 (44.742)	Prec@5 93.000 (92.516)
2022-03-23 15:11:10,639 INFO: Test: [40/100]	Time 0.007 (0.013)	Loss 1.4334 (1.4916)	Prec@1 46.000 (44.756)	Prec@5 95.000 (92.463)
2022-03-23 15:11:10,728 INFO: Test: [50/100]	Time 0.008 (0.012)	Loss 1.5719 (1.4948)	Prec@1 44.000 (44.608)	Prec@5 94.000 (92.431)
2022-03-23 15:11:10,799 INFO: Test: [60/100]	Time 0.007 (0.012)	Loss 1.4041 (1.4842)	Prec@1 39.000 (44.902)	Prec@5 95.000 (92.426)
2022-03-23 15:11:10,873 INFO: Test: [70/100]	Time 0.007 (0.011)	Loss 1.3158 (1.4920)	Prec@1 48.000 (44.310)	Prec@5 94.000 (92.282)
2022-03-23 15:11:10,952 INFO: Test: [80/100]	Time 0.007 (0.011)	Loss 1.5431 (1.4989)	Prec@1 41.000 (44.049)	Prec@5 90.000 (92.222)
2022-03-23 15:11:11,035 INFO: Test: [90/100]	Time 0.007 (0.010)	Loss 1.4874 (1.5009)	Prec@1 47.000 (44.099)	Prec@5 90.000 (92.066)
2022-03-23 15:11:11,171 INFO: val Results: Prec@1 44.180 Prec@5 92.050 Loss 1.50133
2022-03-23 15:11:11,171 INFO: val Class Accuracy: [0.782,0.935,0.258,0.342,0.209,0.502,0.704,0.364,0.062,0.260]
2022-03-23 15:11:11,172 INFO: Best Prec@1: 44.180

2022-03-23 15:11:11,698 INFO: Epoch: [4][0/160], lr: 0.01000	Time 0.520 (0.520)	Data 0.481 (0.481)	Loss 1.2582 (1.2582)	Prec@1 38.281 (38.281)	
2022-03-23 15:11:12,051 INFO: Epoch: [4][10/160], lr: 0.01000	Time 0.033 (0.079)	Data 0.001 (0.046)	Loss 1.4729 (1.3491)	Prec@1 46.094 (45.881)	
2022-03-23 15:11:12,420 INFO: Epoch: [4][20/160], lr: 0.01000	Time 0.029 (0.059)	Data 0.002 (0.025)	Loss 1.4634 (1.5029)	Prec@1 46.875 (39.955)	
2022-03-23 15:11:12,774 INFO: Epoch: [4][30/160], lr: 0.01000	Time 0.035 (0.051)	Data 0.002 (0.018)	Loss 1.3726 (1.4564)	Prec@1 49.219 (42.314)	
2022-03-23 15:11:13,123 INFO: Epoch: [4][40/160], lr: 0.01000	Time 0.035 (0.047)	Data 0.002 (0.014)	Loss 1.4094 (1.4404)	Prec@1 45.312 (42.511)	
2022-03-23 15:11:13,471 INFO: Epoch: [4][50/160], lr: 0.01000	Time 0.034 (0.045)	Data 0.002 (0.012)	Loss 1.1008 (1.4473)	Prec@1 50.000 (41.881)	
2022-03-23 15:11:13,824 INFO: Epoch: [4][60/160], lr: 0.01000	Time 0.035 (0.043)	Data 0.002 (0.011)	Loss 1.1161 (1.4116)	Prec@1 50.000 (43.007)	
2022-03-23 15:11:14,173 INFO: Epoch: [4][70/160], lr: 0.01000	Time 0.030 (0.042)	Data 0.002 (0.010)	Loss 1.2601 (1.4264)	Prec@1 50.781 (42.672)	
2022-03-23 15:11:14,520 INFO: Epoch: [4][80/160], lr: 0.01000	Time 0.034 (0.041)	Data 0.002 (0.009)	Loss 1.1963 (1.4281)	Prec@1 49.219 (42.515)	
2022-03-23 15:11:14,868 INFO: Epoch: [4][90/160], lr: 0.01000	Time 0.033 (0.040)	Data 0.002 (0.008)	Loss 1.4487 (1.4337)	Prec@1 34.375 (42.162)	
2022-03-23 15:11:15,232 INFO: Epoch: [4][100/160], lr: 0.01000	Time 0.032 (0.040)	Data 0.002 (0.008)	Loss 1.4276 (1.4231)	Prec@1 53.125 (42.899)	
2022-03-23 15:11:15,593 INFO: Epoch: [4][110/160], lr: 0.01000	Time 0.034 (0.040)	Data 0.002 (0.007)	Loss 1.1655 (1.4137)	Prec@1 57.812 (43.152)	
2022-03-23 15:11:15,958 INFO: Epoch: [4][120/160], lr: 0.01000	Time 0.033 (0.039)	Data 0.002 (0.007)	Loss 0.9611 (1.4038)	Prec@1 60.938 (43.479)	
2022-03-23 15:11:16,320 INFO: Epoch: [4][130/160], lr: 0.01000	Time 0.032 (0.039)	Data 0.003 (0.007)	Loss 1.5612 (1.4062)	Prec@1 46.094 (43.458)	
2022-03-23 15:11:16,676 INFO: Epoch: [4][140/160], lr: 0.01000	Time 0.037 (0.039)	Data 0.002 (0.006)	Loss 1.1084 (1.4137)	Prec@1 53.125 (43.329)	
2022-03-23 15:11:17,027 INFO: Epoch: [4][150/160], lr: 0.01000	Time 0.036 (0.039)	Data 0.002 (0.006)	Loss 1.1684 (1.4202)	Prec@1 50.781 (43.072)	
2022-03-23 15:11:17,729 INFO: Test: [0/100]	Time 0.251 (0.251)	Loss 1.6268 (1.6268)	Prec@1 47.000 (47.000)	Prec@5 92.000 (92.000)
2022-03-23 15:11:17,828 INFO: Test: [10/100]	Time 0.007 (0.032)	Loss 1.5284 (1.5890)	Prec@1 49.000 (44.091)	Prec@5 90.000 (90.364)
2022-03-23 15:11:17,928 INFO: Test: [20/100]	Time 0.012 (0.021)	Loss 1.8283 (1.6042)	Prec@1 32.000 (42.952)	Prec@5 87.000 (90.571)
2022-03-23 15:11:18,027 INFO: Test: [30/100]	Time 0.007 (0.018)	Loss 1.5588 (1.6020)	Prec@1 42.000 (42.742)	Prec@5 92.000 (90.903)
2022-03-23 15:11:18,118 INFO: Test: [40/100]	Time 0.009 (0.016)	Loss 1.4849 (1.5848)	Prec@1 45.000 (43.341)	Prec@5 97.000 (91.244)
2022-03-23 15:11:18,195 INFO: Test: [50/100]	Time 0.007 (0.014)	Loss 1.7282 (1.5837)	Prec@1 41.000 (43.157)	Prec@5 91.000 (91.235)
2022-03-23 15:11:18,268 INFO: Test: [60/100]	Time 0.007 (0.013)	Loss 1.5934 (1.5787)	Prec@1 37.000 (43.000)	Prec@5 92.000 (91.525)
2022-03-23 15:11:18,346 INFO: Test: [70/100]	Time 0.012 (0.012)	Loss 1.6143 (1.5829)	Prec@1 42.000 (42.915)	Prec@5 90.000 (91.366)
2022-03-23 15:11:18,426 INFO: Test: [80/100]	Time 0.007 (0.012)	Loss 1.5858 (1.5906)	Prec@1 47.000 (43.000)	Prec@5 88.000 (91.383)
2022-03-23 15:11:18,503 INFO: Test: [90/100]	Time 0.007 (0.011)	Loss 1.5900 (1.5844)	Prec@1 44.000 (43.275)	Prec@5 94.000 (91.308)
2022-03-23 15:11:18,625 INFO: val Results: Prec@1 43.330 Prec@5 91.250 Loss 1.58352
2022-03-23 15:11:18,625 INFO: val Class Accuracy: [0.761,0.950,0.380,0.400,0.351,0.175,0.260,0.553,0.089,0.414]
2022-03-23 15:11:18,626 INFO: Best Prec@1: 44.180

2022-03-23 15:11:19,290 INFO: Epoch: [5][0/160], lr: 0.01000	Time 0.651 (0.651)	Data 0.620 (0.620)	Loss 1.0897 (1.0897)	Prec@1 53.125 (53.125)	
2022-03-23 15:11:19,643 INFO: Epoch: [5][10/160], lr: 0.01000	Time 0.036 (0.092)	Data 0.004 (0.059)	Loss 2.0956 (1.3137)	Prec@1 21.094 (45.526)	
2022-03-23 15:11:19,988 INFO: Epoch: [5][20/160], lr: 0.01000	Time 0.036 (0.064)	Data 0.002 (0.032)	Loss 1.8491 (1.3018)	Prec@1 22.656 (46.875)	
2022-03-23 15:11:20,344 INFO: Epoch: [5][30/160], lr: 0.01000	Time 0.031 (0.055)	Data 0.002 (0.022)	Loss 1.5239 (1.3249)	Prec@1 39.062 (45.766)	
2022-03-23 15:11:20,708 INFO: Epoch: [5][40/160], lr: 0.01000	Time 0.032 (0.050)	Data 0.002 (0.018)	Loss 1.5370 (1.3243)	Prec@1 35.156 (45.636)	
