2022-03-23 15:10:31,180 INFO: => creating model 
2022-03-23 15:10:35,293 INFO: cls num list:
2022-03-23 15:10:35,293 INFO: [5000, 3871, 2997, 2320, 1796, 1391, 1077, 834, 645, 500]
2022-03-23 15:10:44,146 INFO: Epoch: [1][40/160], lr: 0.00400	Time 0.041 (0.045)	Data 0.002 (0.013)	Loss 1.5162 (1.6564)	Prec@1 42.188 (39.158)	
2022-03-23 15:10:44,500 INFO: Epoch: [1][50/160], lr: 0.00400	Time 0.031 (0.043)	Data 0.002 (0.011)	Loss 1.5547 (1.6338)	Prec@1 38.281 (39.706)	
2022-03-23 15:10:44,830 INFO: Epoch: [1][60/160], lr: 0.00400	Time 0.030 (0.041)	Data 0.002 (0.010)	Loss 1.4830 (1.6337)	Prec@1 42.969 (39.331)	
2022-03-23 15:10:45,155 INFO: Epoch: [1][70/160], lr: 0.00400	Time 0.039 (0.040)	Data 0.002 (0.009)	Loss 1.3293 (1.6418)	Prec@1 52.344 (39.129)	
2022-03-23 15:10:45,516 INFO: Epoch: [1][80/160], lr: 0.00400	Time 0.042 (0.039)	Data 0.003 (0.008)	Loss 2.1585 (1.6434)	Prec@1 21.094 (39.236)	
2022-03-23 15:10:45,865 INFO: Epoch: [1][90/160], lr: 0.00400	Time 0.033 (0.039)	Data 0.002 (0.007)	Loss 1.8434 (1.6290)	Prec@1 33.594 (39.766)	
2022-03-23 15:10:46,194 INFO: Epoch: [1][100/160], lr: 0.00400	Time 0.029 (0.038)	Data 0.002 (0.007)	Loss 1.3085 (1.6157)	Prec@1 50.000 (40.076)	
2022-03-23 15:10:46,541 INFO: Epoch: [1][110/160], lr: 0.00400	Time 0.034 (0.038)	Data 0.004 (0.007)	Loss 1.2219 (1.5952)	Prec@1 46.875 (40.604)	
2022-03-23 15:10:46,892 INFO: Epoch: [1][120/160], lr: 0.00400	Time 0.031 (0.038)	Data 0.002 (0.006)	Loss 1.9192 (1.5964)	Prec@1 25.781 (40.528)	
2022-03-23 15:10:47,244 INFO: Epoch: [1][130/160], lr: 0.00400	Time 0.031 (0.038)	Data 0.002 (0.006)	Loss 2.0675 (1.5918)	Prec@1 21.875 (40.750)	
