2022-09-18 17:13:50,699 INFO: => creating model 
2022-09-18 17:13:59,764 INFO: cls num list:
2022-09-18 17:13:59,764 INFO: [5000, 5000, 5000, 5000, 5000, 100, 100, 100, 100, 100]
2022-09-18 17:15:05,661 INFO: Epoch: [1][190/200], lr: 0.00400	Time 0.142 (0.154)	Data 0.002 (0.013)	Loss 1.5629 (1.6028)	Prec@1 36.719 (39.652)	
2022-09-18 17:15:07,260 INFO: Test: [0/100]	Time 0.236 (0.236)	Loss 2.1266 (2.1266)	Prec@1 38.000 (38.000)	Prec@5 86.000 (86.000)
2022-09-18 17:15:07,603 INFO: Test: [10/100]	Time 0.034 (0.053)	Loss 1.9681 (2.2043)	Prec@1 40.000 (32.000)	Prec@5 79.000 (79.182)
2022-09-18 17:15:07,947 INFO: Test: [20/100]	Time 0.036 (0.044)	Loss 2.0409 (2.2021)	Prec@1 32.000 (30.619)	Prec@5 84.000 (79.810)
2022-09-18 17:15:08,290 INFO: Test: [30/100]	Time 0.034 (0.041)	Loss 2.3226 (2.2122)	Prec@1 28.000 (30.452)	Prec@5 77.000 (78.935)
2022-09-18 17:15:08,634 INFO: Test: [40/100]	Time 0.034 (0.039)	Loss 2.2591 (2.2383)	Prec@1 26.000 (29.561)	Prec@5 83.000 (78.268)
2022-09-18 17:15:08,980 INFO: Test: [50/100]	Time 0.035 (0.038)	Loss 1.9877 (2.2329)	Prec@1 32.000 (29.922)	Prec@5 85.000 (78.196)
2022-09-18 17:15:09,323 INFO: Test: [60/100]	Time 0.034 (0.038)	Loss 2.2393 (2.2338)	Prec@1 27.000 (29.656)	Prec@5 83.000 (78.377)
2022-09-18 17:15:09,668 INFO: Test: [70/100]	Time 0.034 (0.037)	Loss 2.1951 (2.2278)	Prec@1 30.000 (30.028)	Prec@5 81.000 (78.592)
2022-09-18 17:15:10,015 INFO: Test: [80/100]	Time 0.035 (0.037)	Loss 2.2908 (2.2288)	Prec@1 33.000 (30.074)	Prec@5 73.000 (78.296)
2022-09-18 17:15:10,356 INFO: Test: [90/100]	Time 0.034 (0.037)	Loss 2.3335 (2.2304)	Prec@1 30.000 (30.033)	Prec@5 75.000 (78.319)
2022-09-18 17:15:10,727 INFO: val Results: Prec@1 30.010 Prec@5 78.140 Loss 2.23010
2022-09-18 17:15:10,727 INFO: val Class Accuracy: [0.714,0.884,0.656,0.617,0.130,0.000,0.000,0.000,0.000,0.000]
2022-09-18 17:15:10,727 INFO: Best Prec@1: 30.010

2022-09-18 17:15:11,329 INFO: Epoch: [2][0/200], lr: 0.00600	Time 0.507 (0.507)	Data 0.445 (0.445)	Loss 0.9067 (0.9067)	Prec@1 60.156 (60.156)	
2022-09-18 17:15:12,860 INFO: Epoch: [2][10/200], lr: 0.00600	Time 0.149 (0.185)	Data 0.004 (0.051)	Loss 1.2394 (1.5747)	Prec@1 54.688 (40.554)	
2022-09-18 17:15:14,390 INFO: Epoch: [2][20/200], lr: 0.00600	Time 0.152 (0.170)	Data 0.002 (0.031)	Loss 0.9322 (1.4999)	Prec@1 53.906 (41.704)	
2022-09-18 17:15:15,926 INFO: Epoch: [2][30/200], lr: 0.00600	Time 0.152 (0.165)	Data 0.002 (0.025)	Loss 1.0480 (1.5578)	Prec@1 54.688 (41.305)	
2022-09-18 17:15:17,467 INFO: Epoch: [2][40/200], lr: 0.00600	Time 0.153 (0.162)	Data 0.002 (0.022)	Loss 1.1008 (1.5335)	Prec@1 50.000 (42.092)	
2022-09-18 17:15:18,998 INFO: Epoch: [2][50/200], lr: 0.00600	Time 0.178 (0.161)	Data 0.002 (0.020)	Loss 1.9642 (1.5433)	Prec@1 28.906 (41.682)	
2022-09-18 17:15:20,533 INFO: Epoch: [2][60/200], lr: 0.00600	Time 0.158 (0.159)	Data 0.002 (0.018)	Loss 1.3265 (1.5843)	Prec@1 53.906 (40.036)	
2022-09-18 17:15:22,071 INFO: Epoch: [2][70/200], lr: 0.00600	Time 0.177 (0.159)	Data 0.002 (0.017)	Loss 2.0881 (1.5892)	Prec@1 21.875 (40.130)	
2022-09-18 17:15:23,603 INFO: Epoch: [2][80/200], lr: 0.00600	Time 0.155 (0.158)	Data 0.002 (0.016)	Loss 1.9481 (1.5883)	Prec@1 21.875 (39.950)	
2022-09-18 17:15:25,141 INFO: Epoch: [2][90/200], lr: 0.00600	Time 0.140 (0.157)	Data 0.004 (0.015)	Loss 1.1416 (1.5749)	Prec@1 58.594 (40.127)	
2022-09-18 17:15:26,684 INFO: Epoch: [2][100/200], lr: 0.00600	Time 0.146 (0.157)	Data 0.002 (0.015)	Loss 0.9706 (1.5660)	Prec@1 71.094 (40.463)	
2022-09-18 17:15:28,231 INFO: Epoch: [2][110/200], lr: 0.00600	Time 0.150 (0.157)	Data 0.002 (0.015)	Loss 1.4985 (1.5626)	Prec@1 35.938 (40.745)	
2022-09-18 17:15:29,781 INFO: Epoch: [2][120/200], lr: 0.00600	Time 0.154 (0.157)	Data 0.002 (0.014)	Loss 1.2975 (1.5607)	Prec@1 52.344 (40.909)	
2022-09-18 17:15:31,321 INFO: Epoch: [2][130/200], lr: 0.00600	Time 0.154 (0.156)	Data 0.002 (0.014)	Loss 1.1248 (1.5402)	Prec@1 55.469 (41.889)	
2022-09-18 17:15:32,863 INFO: Epoch: [2][140/200], lr: 0.00600	Time 0.153 (0.156)	Data 0.002 (0.014)	Loss 2.0314 (1.5405)	Prec@1 31.250 (41.733)	
2022-09-18 17:15:34,424 INFO: Epoch: [2][150/200], lr: 0.00600	Time 0.154 (0.156)	Data 0.002 (0.014)	Loss 1.3183 (1.5379)	Prec@1 51.562 (41.970)	
2022-09-18 17:15:35,983 INFO: Epoch: [2][160/200], lr: 0.00600	Time 0.191 (0.156)	Data 0.002 (0.013)	Loss 1.1239 (1.5423)	Prec@1 59.375 (41.896)	
2022-09-18 17:15:37,534 INFO: Epoch: [2][170/200], lr: 0.00600	Time 0.169 (0.156)	Data 0.002 (0.013)	Loss 2.0565 (1.5430)	Prec@1 25.000 (41.804)	
2022-09-18 17:15:39,078 INFO: Epoch: [2][180/200], lr: 0.00600	Time 0.162 (0.156)	Data 0.002 (0.013)	Loss 1.4238 (1.5522)	Prec@1 53.906 (41.406)	
2022-09-18 17:15:40,631 INFO: Epoch: [2][190/200], lr: 0.00600	Time 0.146 (0.156)	Data 0.003 (0.013)	Loss 0.9946 (1.5456)	Prec@1 59.375 (41.643)	
